order_id,line_id,customer_id,product_sku,quantity,unit_price,line_total,order_date,order_status,discount_pct,shipping_amount,tax_rate,shipping_city,shipping_country,created_at
ORD-1001,1,1,SKU-001,1,29.99,29.99,2024-02-01,completed,0,5.99,0.08,Springfield,US,2024-02-01 10:15:00
ORD-1001,2,1,SKU-003,1,49.99,49.99,2024-02-01,completed,0,5.99,0.08,Springfield,US,2024-02-01 10:15:00
ORD-1002,1,2,SKU-002,1,89.99,89.99,2024-02-03,completed,0,8.50,0.20,London,UK,2024-02-03 14:30:00
ORD-1003,1,3,SKU-009,1,199.99,199.99,2024-02-05,completed,10,12.00,0.13,Toronto,CA,2024-02-05 09:00:00
ORD-1004,1,4,SKU-004,1,449.99,449.99,2024-02-08,completed,0,0.00,0.06,Washington,US,2024-02-08 16:20:00
ORD-1004,2,4,SKU-011,2,19.99,39.98,2024-02-08,completed,0,0.00,0.06,Washington,US,2024-02-08 16:20:00
ORD-1005,1,5,SKU-006,1,599.99,599.99,2024-02-10,completed,5,25.00,0.10,Sydney,AU,2024-02-10 02:45:00
ORD-1006,1,6,SKU-005,1,39.99,39.99,2024-02-12,completed,0,5.99,0.08,New York,US,2024-02-12 11:00:00
ORD-1006,2,6,SKU-010,1,44.99,44.99,2024-02-12,completed,0,5.99,0.08,New York,US,2024-02-12 11:00:00
ORD-1006,3,6,SKU-007,1,34.99,34.99,2024-02-12,completed,0,5.99,0.08,New York,US,2024-02-12 11:00:00
ORD-1007,1,7,SKU-012,1,109.99,109.99,2024-02-15,completed,0,0.00,0.07,Singapore,SG,2024-02-15 06:30:00
ORD-1008,1,9,SKU-001,2,29.99,59.98,2024-02-18,completed,0,8.00,0.16,Mexico City,MX,2024-02-18 13:10:00
ORD-1008,2,9,SKU-015,1,79.99,79.99,2024-02-18,completed,0,8.00,0.16,Mexico City,MX,2024-02-18 13:10:00
ORD-1009,1,10,SKU-002,1,89.99,89.99,2024-02-20,completed,0,5.99,0.09,Los Angeles,US,2024-02-20 17:00:00
ORD-1009,2,10,SKU-008,1,69.99,69.99,2024-02-20,completed,0,5.99,0.09,Los Angeles,US,2024-02-20 17:00:00
ORD-1010,1,11,SKU-009,1,199.99,199.99,2024-03-01,completed,0,15.00,0.18,Mumbai,IN,2024-03-01 04:15:00
ORD-1011,1,12,SKU-004,1,449.99,449.99,2024-03-05,completed,15,0.00,0.13,Shanghai,CN,2024-03-05 01:45:00
ORD-1012,1,13,SKU-006,1,599.99,599.99,2024-03-08,completed,0,30.00,0.21,Madrid,ES,2024-03-08 15:30:00
ORD-1013,1,14,SKU-005,1,39.99,39.99,2024-03-10,completed,0,12.00,0.22,Rome,IT,2024-03-10 10:00:00
ORD-1013,2,14,SKU-013,1,54.99,54.99,2024-03-10,completed,0,12.00,0.22,Rome,IT,2024-03-10 10:00:00
ORD-1014,1,15,SKU-012,2,109.99,219.98,2024-03-12,completed,0,10.00,0.10,Ho Chi Minh City,VN,2024-03-12 07:20:00
ORD-1015,1,1,SKU-009,1,199.99,199.99,2024-03-15,completed,0,5.99,0.08,Springfield,US,2024-03-15 09:45:00
ORD-1016,1,16,SKU-002,1,89.99,89.99,2024-03-18,completed,0,5.99,0.09,San Francisco,US,2024-03-18 12:00:00
ORD-1016,2,16,SKU-001,1,29.99,29.99,2024-03-18,completed,0,5.99,0.09,San Francisco,US,2024-03-18 12:00:00
ORD-1017,1,17,SKU-014,1,149.99,149.99,2024-03-20,completed,0,15.00,0.18,New Delhi,IN,2024-03-20 05:00:00
ORD-1018,1,18,SKU-010,2,44.99,89.98,2024-03-22,completed,0,20.00,0.19,Berlin,DE,2024-03-22 08:30:00
ORD-1018,2,18,SKU-011,3,19.99,59.97,2024-03-22,completed,0,20.00,0.19,Berlin,DE,2024-03-22 08:30:00
ORD-1019,1,19,SKU-015,1,79.99,79.99,2024-03-25,completed,0,18.00,0.05,Lagos,NG,2024-03-25 09:15:00
ORD-1020,1,20,SKU-004,1,449.99,449.99,2024-03-28,completed,10,0.00,0.10,Tokyo,JP,2024-03-28 01:00:00
ORD-1021,1,21,SKU-009,1,199.99,199.99,2024-04-01,completed,0,22.00,0.12,Sao Paulo,BR,2024-04-01 14:30:00
ORD-1021,2,21,SKU-003,1,49.99,49.99,2024-04-01,completed,0,22.00,0.12,Sao Paulo,BR,2024-04-01 14:30:00
ORD-1022,1,22,SKU-006,1,599.99,599.99,2024-04-05,completed,0,25.00,0.10,Seoul,KR,2024-04-05 06:00:00
ORD-1023,1,23,SKU-002,1,89.99,89.99,2024-04-08,completed,0,15.00,0.20,Paris,FR,2024-04-08 11:00:00
ORD-1023,2,23,SKU-008,1,69.99,69.99,2024-04-08,completed,0,15.00,0.20,Paris,FR,2024-04-08 11:00:00
ORD-1024,1,25,SKU-001,3,29.99,89.97,2024-04-10,completed,0,10.00,0.23,Dublin,IE,2024-04-10 10:30:00
ORD-1025,1,1,SKU-012,1,109.99,109.99,2024-04-15,completed,0,5.99,0.08,Springfield,US,2024-04-15 10:00:00
ORD-1026,1,2,SKU-014,1,149.99,149.99,2024-04-18,completed,0,8.50,0.20,London,UK,2024-04-18 14:00:00
ORD-1027,1,6,SKU-009,1,199.99,199.99,2024-04-20,completed,5,5.99,0.08,New York,US,2024-04-20 11:30:00
ORD-1028,1,10,SKU-006,1,599.99,599.99,2024-04-25,completed,0,5.99,0.09,Los Angeles,US,2024-04-25 17:15:00
ORD-1029,1,3,SKU-012,1,109.99,109.99,2024-05-01,completed,0,12.00,0.13,Toronto,CA,2024-05-01 09:00:00
ORD-1029,2,3,SKU-011,2,19.99,39.98,2024-05-01,completed,0,12.00,0.13,Toronto,CA,2024-05-01 09:00:00
ORD-1030,1,5,SKU-002,1,89.99,89.99,2024-05-05,completed,0,25.00,0.10,Sydney,AU,2024-05-05 02:30:00
ORD-1031,1,7,SKU-014,1,149.99,149.99,2024-05-08,completed,0,0.00,0.07,Singapore,SG,2024-05-08 06:45:00
ORD-1031,2,7,SKU-003,1,49.99,49.99,2024-05-08,completed,0,0.00,0.07,Singapore,SG,2024-05-08 06:45:00
ORD-1032,1,11,SKU-002,1,89.99,89.99,2024-05-10,completed,0,15.00,0.18,Mumbai,IN,2024-05-10 04:00:00
ORD-1033,1,29,SKU-001,2,29.99,59.98,2024-05-15,completed,0,5.99,0.10,Chicago,US,2024-05-15 14:00:00
ORD-1033,2,29,SKU-010,1,44.99,44.99,2024-05-15,completed,0,5.99,0.10,Chicago,US,2024-05-15 14:00:00
ORD-1034,1,30,SKU-009,1,199.99,199.99,2024-05-20,completed,0,20.00,0.19,Munich,DE,2024-05-20 07:00:00
ORD-1035,1,15,SKU-005,1,39.99,39.99,2024-05-25,completed,0,10.00,0.10,Ho Chi Minh City,VN,2024-05-25 07:30:00
ORD-1035,2,15,SKU-001,1,29.99,29.99,2024-05-25,completed,0,10.00,0.10,Ho Chi Minh City,VN,2024-05-25 07:30:00
ORD-1036,1,16,SKU-004,1,449.99,449.99,2024-06-01,completed,10,5.99,0.09,San Francisco,US,2024-06-01 12:15:00
ORD-1037,1,20,SKU-002,1,89.99,89.99,2024-06-05,completed,0,0.00,0.10,Tokyo,JP,2024-06-05 01:30:00
ORD-1037,2,20,SKU-015,1,79.99,79.99,2024-06-05,completed,0,0.00,0.10,Tokyo,JP,2024-06-05 01:30:00
ORD-1038,1,9,SKU-006,1,599.99,599.99,2024-06-10,completed,0,8.00,0.16,Mexico City,MX,2024-06-10 13:00:00
ORD-1039,1,12,SKU-002,1,89.99,89.99,2024-06-15,completed,0,0.00,0.13,Shanghai,CN,2024-06-15 02:00:00
ORD-1040,1,13,SKU-012,1,109.99,109.99,2024-06-18,completed,0,30.00,0.21,Madrid,ES,2024-06-18 15:45:00
ORD-1040,2,13,SKU-003,2,49.99,99.98,2024-06-18,completed,0,30.00,0.21,Madrid,ES,2024-06-18 15:45:00
ORD-1041,1,4,SKU-009,1,199.99,199.99,2024-06-20,completed,0,5.99,0.06,Washington,US,2024-06-20 16:00:00
ORD-1042,1,25,SKU-014,1,149.99,149.99,2024-06-25,completed,0,10.00,0.23,Dublin,IE,2024-06-25 10:00:00
ORD-1043,1,22,SKU-012,1,109.99,109.99,2024-07-01,completed,0,25.00,0.10,Seoul,KR,2024-07-01 06:15:00
ORD-1044,1,23,SKU-009,1,199.99,199.99,2024-07-05,completed,0,15.00,0.20,Paris,FR,2024-07-05 11:30:00
ORD-1045,1,1,SKU-002,1,89.99,89.99,2024-07-10,completed,0,5.99,0.08,Springfield,US,2024-07-10 10:00:00
ORD-1045,2,1,SKU-015,1,79.99,79.99,2024-07-10,completed,0,5.99,0.08,Springfield,US,2024-07-10 10:00:00
ORD-1046,1,6,SKU-004,1,449.99,449.99,2024-07-15,completed,10,5.99,0.08,New York,US,2024-07-15 11:00:00
ORD-1047,1,17,SKU-006,1,599.99,599.99,2024-07-20,completed,0,15.00,0.18,New Delhi,IN,2024-07-20 05:15:00
ORD-1048,1,21,SKU-014,1,149.99,149.99,2024-07-25,completed,0,22.00,0.12,Sao Paulo,BR,2024-07-25 14:00:00
ORD-1049,1,18,SKU-002,1,89.99,89.99,2024-08-01,completed,0,20.00,0.19,Berlin,DE,2024-08-01 08:00:00
ORD-1050,1,30,SKU-004,1,449.99,449.99,2024-08-05,completed,0,20.00,0.19,Munich,DE,2024-08-05 07:30:00
ORD-1050,2,30,SKU-011,1,19.99,19.99,2024-08-05,completed,0,20.00,0.19,Munich,DE,2024-08-05 07:30:00
ORD-1051,1,14,SKU-015,2,79.99,159.98,2024-08-10,completed,0,12.00,0.22,Rome,IT,2024-08-10 10:15:00
ORD-1052,1,19,SKU-012,1,109.99,109.99,2024-08-15,completed,0,18.00,0.05,Lagos,NG,2024-08-15 09:00:00
ORD-1053,1,29,SKU-009,1,199.99,199.99,2024-08-20,completed,0,5.99,0.10,Chicago,US,2024-08-20 14:30:00
ORD-1054,1,11,SKU-004,1,449.99,449.99,2024-08-25,completed,0,15.00,0.18,Mumbai,IN,2024-08-25 04:00:00
ORD-1055,1,5,SKU-014,1,149.99,149.99,2024-09-01,completed,0,25.00,0.10,Sydney,AU,2024-09-01 02:45:00
ORD-1055,2,5,SKU-001,2,29.99,59.98,2024-09-01,completed,0,25.00,0.10,Sydney,AU,2024-09-01 02:45:00
ORD-1056,1,3,SKU-009,1,199.99,199.99,2024-09-05,cancelled,0,12.00,0.13,Toronto,CA,2024-09-05 09:00:00
ORD-1057,1,10,SKU-012,1,109.99,109.99,2024-09-10,completed,0,5.99,0.09,Los Angeles,US,2024-09-10 17:00:00
ORD-1058,1,7,SKU-006,1,599.99,599.99,2024-09-15,completed,0,0.00,0.07,Singapore,SG,2024-09-15 06:00:00
ORD-1059,1,16,SKU-009,1,199.99,199.99,2024-09-20,completed,0,5.99,0.09,San Francisco,US,2024-09-20 12:30:00
ORD-1059,2,16,SKU-011,1,19.99,19.99,2024-09-20,completed,0,5.99,0.09,San Francisco,US,2024-09-20 12:30:00
ORD-1060,1,20,SKU-012,1,109.99,109.99,2024-09-25,refunded,0,0.00,0.10,Tokyo,JP,2024-09-25 01:00:00
